time_s,voltage_v
3.023605585098266602e+00,2.498036920790305260e+00
3.025607109069824219e+00,2.503551543182318539e+00
3.027605295181274414e+00,2.509357632322029019e+00
3.029607057571411133e+00,2.515249552160447877e+00
3.031606197357177734e+00,2.520913186182163646e+00
3.033606290817260742e+00,2.526961866255029054e+00
3.035605430603027344e+00,2.530836764673801031e+00
3.037606239318847656e+00,2.441065602429580927e+00
3.039604902267456055e+00,2.501235306410229953e+00
3.041606664657592773e+00,2.509312332786599598e+00
3.043604135513305664e+00,2.515968384262130986e+00
3.045606136322021484e+00,2.521423998048782256e+00
3.047603607177734375e+00,2.526620331599751967e+00
3.049605369567871094e+00,2.531434599332165636e+00
3.051603555679321289e+00,2.536006276131424375e+00
3.053611516952514648e+00,2.540654842931609370e+00
3.055604457855224609e+00,2.543041413192917322e+00
3.057605504989624023e+00,2.544927900424945211e+00
3.059603929519653320e+00,2.451078587899039540e+00
3.061604976654052734e+00,2.518170180102608402e+00
3.063602924346923828e+00,2.524777355763597075e+00
3.065604448318481445e+00,2.530800405836153733e+00
3.067603111267089844e+00,2.534933988444088460e+00
3.069603443145751953e+00,2.540324633160189638e+00
3.071602344512939453e+00,2.544333045999174647e+00
3.073602914810180664e+00,2.548808163262386906e+00
3.075602769851684570e+00,2.549287384663508682e+00
3.077603578567504883e+00,2.555345601480675022e+00
3.079602003097534180e+00,2.467198666000207208e+00
3.081603765487670898e+00,2.524327936688415708e+00
3.083601474761962891e+00,2.531603876543507159e+00
3.085603237152099609e+00,2.536284629855707795e+00
3.087600946426391602e+00,2.540278737578241408e+00
3.089602231979370117e+00,2.544774120423092700e+00
3.091600418090820312e+00,2.549283808384395833e+00
3.093602180480957031e+00,2.553150958198423304e+00
3.095600605010986328e+00,2.556646174984714470e+00
3.097601413726806641e+00,2.559961385722325566e+00
3.099600315093994141e+00,2.560000128746048098e+00
3.101601600646972656e+00,2.467204030418876481e+00
3.103599548339843750e+00,2.528981271860751168e+00
3.105600833892822266e+00,2.534362379832551415e+00
3.107599735260009766e+00,2.538187806390262313e+00
3.109600305557250977e+00,2.542683189235113606e+00
3.111598491668701172e+00,2.546890681611380991e+00
3.113600492477416992e+00,2.549585407922912772e+00
3.115598201751708984e+00,2.552980488894044164e+00
3.117631196975708008e+00,2.556393451260739802e+00
3.119607448577880859e+00,2.533940974943754032e+00
3.121601104736328125e+00,2.469710406030464878e+00
3.123599052429199219e+00,2.522709670389851500e+00
3.125604867935180664e+00,2.530347410481859516e+00
3.127599954605102539e+00,2.531441751890391334e+00
